"id";"questionnaire_id";"question";"type";"famille";"created_at";"updated_at";"code";"secteur_id"
"231";"1";"Je me sens à l'aise lors de discussions en groupe.";"Radio";"Competences";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"S";NULL
"232";"1";"Face à un défi, je suis déterminé à le surmonter.";"Radio";"Competences";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"E";NULL
"233";"1";"Je tiens toujours mes affaires en ordre et j'aime que tout soit rangé.";"Radio";"Competences";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"C";NULL
"234";"1";"Je trouve satisfaction dans le travail manuel.";"Radio";"Competences";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"R";NULL
"235";"1";"Je suis curieux et j'aime découvrir de nouvelles informations.";"Radio";"Competences";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"I";NULL
"236";"1";"J'aime suivre des routines et éviter les surprises.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"R";NULL
"237";"1";"Je suis souvent perdu dans mes pensées et aime réfléchir profondément.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"I";NULL
"238";"1";"Je suis sensible et suis souvent touché par les arts.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"A";NULL
"239";"1";"Je préfère travailler en équipe plutôt que seul.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"S";NULL
"240";"1";"Je n'ai pas peur de prendre des risques pour atteindre mes objectifs.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"E";NULL
"241";"1";"Je suis toujours organisé et j'aime que les choses soient en ordre.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"C";NULL
"242";"1";"Je suis souvent qualifié de ""terre à terre"" par mes amis.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"R";NULL
"243";"1";"J'aime poser des questions sur le monde qui m'entoure.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"I";NULL
"244";"1";"J'exprime souvent mes sentiments et mes émotions.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"A";NULL
"245";"1";"Je suis quelqu'un de fiable et les gens viennent souvent me demander de l'aide.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"S";NULL
"246";"1";"Je suis compétitif et j'aime relever des défis.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"E";NULL
"247";"1";"Je préfère suivre les règles et les instructions clairement établies.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"C";NULL
"248";"1";"Je suis pragmatique dans mes décisions.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"R";NULL
"249";"1";"J'adore apprendre de nouveaux sujets, surtout si c'est complexe.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"I";NULL
"250";"1";"Je suis créatif et j'aime imaginer de nouvelles idées.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"A";NULL
"251";"1";"Je fais toujours de mon mieux pour comprendre les sentiments des autres.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"S";NULL
"252";"1";"J'aime être le leader dans les groupes ou les projets.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"E";NULL
"253";"1";"Je fais toujours des plans et j'aime respecter les horaires.";"Multicheck";"Personnalite";"2023-09-13 16:03:45";"2023-09-13 16:03:45";"C";NULL
"254";NULL;"Je suis doué pour négocier des offres.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"255";NULL;"J'aime chercher et comparer des produits.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"256";NULL;"Les discussions sur les contrats m'enthousiasment.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"257";NULL;"Je m'intéresse à la chaîne d'approvisionnement.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"258";NULL;"Je suis attentif aux détails lorsqu'il s'agit de passer des commandes.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"259";NULL;"Je suis capable de prévoir les besoins futurs en matière d'achat.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"260";NULL;"J'aime établir des relations avec les fournisseurs.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"261";NULL;"Je cherche toujours à optimiser les coûts.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"262";NULL;"Je peux rapidement identifier les produits de qualité.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"263";NULL;"Je préfère acheter en gros pour économiser.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"264";NULL;"Je suis toujours à l'affût des nouvelles tendances du marché.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"265";NULL;"Je sais comment gérer les relations avec les fournisseurs difficiles.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"266";NULL;"Je comprends l'importance des délais de livraison.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"267";NULL;"J'analyse souvent le rapport qualité-prix.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"268";NULL;"Je suis organisé et peux gérer plusieurs commandes à la fois.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"269";NULL;"Je suis doué pour anticiper les besoins des clients.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"270";NULL;"J'aime travailler dans un environnement où les choses évoluent rapidement.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"271";NULL;"Je sais comment gérer les urgences et les pénuries.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"272";NULL;"Je suis bon pour résoudre les conflits avec les fournisseurs.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"273";NULL;"Je m'intéresse aux techniques d'approvisionnement durable.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"29"
"274";NULL;"J'apprécie la beauté et l'esthétique des choses.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"275";NULL;"Je m'exprime facilement à travers des œuvres d'art.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"276";NULL;"La création artistique est une véritable passion pour moi.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"277";NULL;"Je suis souvent inspiré par mon environnement.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"278";NULL;"Je préfère passer mon temps à créer quelque chose de beau.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"279";NULL;"J'aime visiter des musées et des galeries d'art.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"280";NULL;"Je suis constamment à la recherche de nouvelles techniques artistiques.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"281";NULL;"Je suis critique envers les œuvres d'art et peux discerner les détails.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"282";NULL;"Je suis sensible aux couleurs et aux formes.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"283";NULL;"Je me tiens au courant des tendances actuelles en matière de design.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"284";NULL;"Je m'intéresse à l'histoire de l'art.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"285";NULL;"J'aime collaborer avec d'autres artistes ou designers.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"286";NULL;"Je suis méticuleux dans mon travail.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"287";NULL;"J'ai souvent une vision claire de ce que je veux créer.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"288";NULL;"Je suis capable de reproduire des images avec précision.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"289";NULL;"Je m'intéresse à différents médiums artistiques.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"290";NULL;"Je suis bon pour donner vie à des idées.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"291";NULL;"Je suis souvent complimenté pour mon sens du style.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"292";NULL;"J'aime transformer un espace ou un objet ordinaire en quelque chose d'extraordinaire.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"293";NULL;"La création artistique est une source d'évasion pour moi.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"30"
"294";NULL;"J'ai confiance dans la gestion de l'argent.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"295";NULL;"Je m'intéresse aux sujets financiers et économiques.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"296";NULL;"Je suis méthodique et organisé quand il s'agit de finances.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"297";NULL;"Je suis bon pour donner des conseils financiers.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"298";NULL;"Je m'intéresse aux marchés financiers et à leurs tendances.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"299";NULL;"Je suis attentif aux détails, surtout quand il s'agit d'argent.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"300";NULL;"J'aime aider les gens à atteindre leurs objectifs financiers.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"301";NULL;"Je suis toujours à la recherche d'opportunités d'investissement.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"302";NULL;"Je comprends les risques associés aux décisions financières.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"303";NULL;"Je suis capable de lire et d'interpréter des rapports financiers.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"304";NULL;"Je me tiens constamment informé des nouvelles lois financières ou fiscales.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"305";NULL;"Je suis bon pour équilibrer un budget.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"306";NULL;"Je sais comment évaluer la valeur d'un investissement.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"307";NULL;"Je m'intéresse aux stratégies d'épargne à long terme.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"308";NULL;"Je peux expliquer des concepts financiers complexes de manière simple.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"309";NULL;"Je suis habile à utiliser des logiciels financiers.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"310";NULL;"J'ai un bon jugement quand il s'agit de prendre des décisions financières.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"311";NULL;"Je sais comment protéger mon argent et mes investissements.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"312";NULL;"J'aime résoudre des problèmes financiers complexes.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"313";NULL;"J'ai une bonne éthique professionnelle et je suis digne de confiance avec les finances.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"31"
"314";NULL;"Je suis fasciné par le monde vivant et la biologie.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"315";NULL;"J'aimerais travailler dans un laboratoire de recherche.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"316";NULL;"L'idée de développer de nouveaux produits alimentaires m'attire.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"317";NULL;"Je suis curieux des innovations en matière d'agriculture.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"318";NULL;"J'apprécie la précision dans les expériences scientifiques.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"319";NULL;"J'aime explorer les relations entre l'homme et la nature.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"320";NULL;"Je suis préoccupé par la qualité de notre nourriture.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"321";NULL;"J'aimerais contribuer à des solutions pour une alimentation durable.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"322";NULL;"J'apprécie de travailler en équipe sur des projets de recherche.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"323";NULL;"Je m'intéresse à l'impact des produits chimiques sur notre santé.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"324";NULL;"Je suis attiré par la génétique et ses possibilités.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"325";NULL;"L'idée de travailler avec des échantillons biologiques m'enthousiasme.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"326";NULL;"J'ai une bonne capacité à documenter et à suivre les procédures.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"327";NULL;"J'aime être à la pointe de la technologie en biologie.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"328";NULL;"Je suis attentif aux détails, surtout dans les expériences.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"329";NULL;"Je m'intéresse aux solutions pour améliorer la santé des plantes et des animaux.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"330";NULL;"J'ai le désir de comprendre le fonctionnement interne des organismes.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"331";NULL;"Je suis préoccupé par les problèmes environnementaux.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"332";NULL;"Je m'intéresse aux biotechnologies et à leurs applications.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"333";NULL;"J'aimerais contribuer à la découverte de nouveaux médicaments ou traitements.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"32"
"334";NULL;"Je suis attiré par le monde de la construction et du génie civil.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"335";NULL;"J'apprécie de voir les projets se concrétiser physiquement.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"336";NULL;"Je suis habile à utiliser des outils et des machines.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"337";NULL;"J'aime travailler en équipe pour accomplir de grands projets.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"338";NULL;"Je suis préoccupé par la sécurité sur les chantiers.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"339";NULL;"L'idée de construire ou de rénover des bâtiments m'enthousiasme.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"340";NULL;"J'ai un bon sens de l'espace et de la géométrie.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"341";NULL;"J'apprécie les défis techniques liés à la construction.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"342";NULL;"Je m'intéresse à l'impact environnemental des bâtiments.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"343";NULL;"Je suis capable de suivre un plan ou un schéma avec précision.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"344";NULL;"J'aime être à l'extérieur et travailler sur des chantiers.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"345";NULL;"Je suis organisé et capable de gérer plusieurs tâches simultanément.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"346";NULL;"Je m'intéresse aux innovations en matière de construction.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"347";NULL;"Je suis capable de résoudre rapidement les problèmes qui se posent sur un chantier.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"348";NULL;"Je suis préoccupé par la durabilité et l'efficacité énergétique des constructions.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"349";NULL;"J'ai le désir de créer des structures qui durent dans le temps.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"350";NULL;"Je suis toujours à la recherche des meilleurs matériaux pour un projet.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"351";NULL;"Je m'intéresse à l'esthétique et à la conception des bâtiments.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"352";NULL;"Je suis attiré par la mécanique des sols et des structures.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"353";NULL;"Je suis toujours à l'affût des nouvelles normes et réglementations en matière de construction.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"33"
"354";NULL;"J'aime interagir avec les clients et les aider.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"34"
"355";NULL;"Je suis convaincu que le client est roi.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"34"
"356";NULL;"Je m'intéresse à l'étude des marchés et des tendances de consommation.";"Multicheck";NULL;"2023-09-17 00:18:51";"2023-09-17 00:18:51";NULL;"34"
